1|272|20101229|2010|4|28000.0000|2010-12-29
2|281|20101229|2010|4|367000.0000|2010-12-29
3|282|20101229|2010|4|637000.0000|2010-12-29
4|283|20101229|2010|4|565000.0000|2010-12-29
5|284|20101229|2010|4|244000.0000|2010-12-29
6|285|20101229|2010|4|669000.0000|2010-12-29
7|286|20101229|2010|4|165000.0000|2010-12-29
8|287|20101229|2010|4|460000.0000|2010-12-29
9|288|20101229|2010|4|525000.0000|2010-12-29
10|289|20101229|2010|4|226000.0000|2010-12-29
11|272|20110331|2011|1|7000.0000|2011-03-31
12|281|20110331|2011|1|556000.0000|2011-03-31
13|282|20110331|2011|1|781000.0000|2011-03-31
14|283|20110331|2011|1|872000.0000|2011-03-31
15|284|20110331|2011|1|356000.0000|2011-03-31
16|285|20110331|2011|1|917000.0000|2011-03-31
17|286|20110331|2011|1|469000.0000|2011-03-31
18|287|20110331|2011|1|549000.0000|2011-03-31
19|288|20110331|2011|1|767000.0000|2011-03-31
20|289|20110331|2011|1|353000.0000|2011-03-31
21|272|20110701|2011|3|91000.0000|2011-07-01
22|281|20110701|2011|3|502000.0000|2011-07-01
23|282|20110701|2011|3|665000.0000|2011-07-01
24|283|20110701|2011|3|846000.0000|2011-07-01
25|284|20110701|2011|3|266000.0000|2011-07-01
26|285|20110701|2011|3|780000.0000|2011-07-01
27|286|20110701|2011|3|264000.0000|2011-07-01
28|287|20110701|2011|3|473000.0000|2011-07-01
29|288|20110701|2011|3|583000.0000|2011-07-01
30|289|20110701|2011|3|280000.0000|2011-07-01
31|272|20110929|2011|3|140000.0000|2011-09-29
32|281|20110929|2011|3|550000.0000|2011-09-29
33|282|20110929|2011|3|639000.0000|2011-09-29
34|283|20110929|2011|3|952000.0000|2011-09-29
35|284|20110929|2011|3|341000.0000|2011-09-29
36|285|20110929|2011|3|802000.0000|2011-09-29
37|286|20110929|2011|3|301000.0000|2011-09-29
38|287|20110929|2011|3|493000.0000|2011-09-29
39|288|20110929|2011|3|583000.0000|2011-09-29
40|289|20110929|2011|3|267000.0000|2011-09-29
41|272|20111229|2011|4|70000.0000|2011-12-29
42|281|20111229|2011|4|1429000.0000|2011-12-29
43|282|20111229|2011|4|1355000.0000|2011-12-29
44|283|20111229|2011|4|1600000.0000|2011-12-29
45|284|20111229|2011|4|542000.0000|2011-12-29
46|285|20111229|2011|4|734000.0000|2011-12-29
47|286|20111229|2011|4|210000.0000|2011-12-29
48|287|20111229|2011|4|1034000.0000|2011-12-29
49|288|20111229|2011|4|496000.0000|2011-12-29
50|289|20111229|2011|4|483000.0000|2011-12-29
51|290|20111229|2011|4|93000.0000|2011-12-29
52|291|20111229|2011|4|1898000.0000|2011-12-29
53|292|20111229|2011|4|593000.0000|2011-12-29
54|272|20120330|2012|1|154000.0000|2012-03-30
55|281|20120330|2012|1|1324000.0000|2012-03-30
56|282|20120330|2012|1|1009000.0000|2012-03-30
57|283|20120330|2012|1|1352000.0000|2012-03-30
58|284|20120330|2012|1|329000.0000|2012-03-30
59|285|20120330|2012|1|647000.0000|2012-03-30
60|286|20120330|2012|1|226000.0000|2012-03-30
61|287|20120330|2012|1|813000.0000|2012-03-30
62|288|20120330|2012|1|452000.0000|2012-03-30
63|289|20120330|2012|1|341000.0000|2012-03-30
64|290|20120330|2012|1|15000.0000|2012-03-30
65|291|20120330|2012|1|1262000.0000|2012-03-30
66|292|20120330|2012|1|409000.0000|2012-03-30
67|293|20120330|2012|1|321000.0000|2012-03-30
68|272|20120630|2012|2|107000.0000|2012-06-30
69|281|20120630|2012|2|729000.0000|2012-06-30
70|282|20120630|2012|2|860000.0000|2012-06-30
71|283|20120630|2012|2|839000.0000|2012-06-30
72|284|20120630|2012|2|239000.0000|2012-06-30
73|285|20120630|2012|2|571000.0000|2012-06-30
74|286|20120630|2012|2|190000.0000|2012-06-30
75|287|20120630|2012|2|470000.0000|2012-06-30
76|288|20120630|2012|2|288000.0000|2012-06-30
77|289|20120630|2012|2|151000.0000|2012-06-30
78|290|20120630|2012|2|33000.0000|2012-06-30
79|291|20120630|2012|2|938000.0000|2012-06-30
80|292|20120630|2012|2|217000.0000|2012-06-30
81|293|20120630|2012|2|281000.0000|2012-06-30
82|272|20120928|2012|3|58000.0000|2012-09-28
83|281|20120928|2012|3|1194000.0000|2012-09-28
84|282|20120928|2012|3|1021000.0000|2012-09-28
85|283|20120928|2012|3|1369000.0000|2012-09-28
86|284|20120928|2012|3|418000.0000|2012-09-28
87|285|20120928|2012|3|572000.0000|2012-09-28
88|286|20120928|2012|3|224000.0000|2012-09-28
89|287|20120928|2012|3|555000.0000|2012-09-28
90|288|20120928|2012|3|247000.0000|2012-09-28
91|289|20120928|2012|3|284000.0000|2012-09-28
92|290|20120928|2012|3|110000.0000|2012-09-28
93|291|20120928|2012|3|1279000.0000|2012-09-28
94|292|20120928|2012|3|404000.0000|2012-09-28
95|293|20120928|2012|3|304000.0000|2012-09-28
96|272|20121228|2012|4|263000.0000|2012-12-28
97|281|20121228|2012|4|1575000.0000|2012-12-28
98|282|20121228|2012|4|1525000.0000|2012-12-28
99|283|20121228|2012|4|1171000.0000|2012-12-28
100|284|20121228|2012|4|507000.0000|2012-12-28
101|285|20121228|2012|4|950000.0000|2012-12-28
102|286|20121228|2012|4|319000.0000|2012-12-28
103|287|20121228|2012|4|935000.0000|2012-12-28
104|288|20121228|2012|4|1051000.0000|2012-12-28
105|289|20121228|2012|4|631000.0000|2012-12-28
106|290|20121228|2012|4|184000.0000|2012-12-28
107|291|20121228|2012|4|1506000.0000|2012-12-28
108|292|20121228|2012|4|1262000.0000|2012-12-28
109|293|20121228|2012|4|516000.0000|2012-12-28
110|294|20121228|2012|4|132000.0000|2012-12-28
111|295|20121228|2012|4|728000.0000|2012-12-28
112|296|20121228|2012|4|478000.0000|2012-12-28
113|272|20130330|2013|1|116000.0000|2013-03-30
114|281|20130330|2013|1|1218000.0000|2013-03-30
115|282|20130330|2013|1|1276000.0000|2013-03-30
116|283|20130330|2013|1|971000.0000|2013-03-30
117|284|20130330|2013|1|453000.0000|2013-03-30
118|285|20130330|2013|1|675000.0000|2013-03-30
119|286|20130330|2013|1|450000.0000|2013-03-30
120|287|20130330|2013|1|684000.0000|2013-03-30
121|288|20130330|2013|1|707000.0000|2013-03-30
122|289|20130330|2013|1|372000.0000|2013-03-30
123|290|20130330|2013|1|324000.0000|2013-03-30
124|291|20130330|2013|1|1419000.0000|2013-03-30
125|292|20130330|2013|1|1057000.0000|2013-03-30
126|293|20130330|2013|1|380000.0000|2013-03-30
127|294|20130330|2013|1|40000.0000|2013-03-30
128|295|20130330|2013|1|566000.0000|2013-03-30
129|296|20130330|2013|1|389000.0000|2013-03-30
130|272|20130630|2013|2|84000.0000|2013-06-30
131|281|20130630|2013|2|849000.0000|2013-06-30
132|282|20130630|2013|2|894000.0000|2013-06-30
133|283|20130630|2013|2|714000.0000|2013-06-30
134|284|20130630|2013|2|280000.0000|2013-06-30
135|285|20130630|2013|2|538000.0000|2013-06-30
136|286|20130630|2013|2|343000.0000|2013-06-30
137|287|20130630|2013|2|614000.0000|2013-06-30
138|288|20130630|2013|2|569000.0000|2013-06-30
139|289|20130630|2013|2|234000.0000|2013-06-30
140|290|20130630|2013|2|116000.0000|2013-06-30
141|291|20130630|2013|2|883000.0000|2013-06-30
142|292|20130630|2013|2|707000.0000|2013-06-30
143|293|20130630|2013|2|454000.0000|2013-06-30
144|294|20130630|2013|2|7000.0000|2013-06-30
145|295|20130630|2013|2|366000.0000|2013-06-30
146|296|20130630|2013|2|399000.0000|2013-06-30
147|272|20130929|2013|3|187000.0000|2013-09-29
148|281|20130929|2013|3|869000.0000|2013-09-29
149|282|20130929|2013|3|1124000.0000|2013-09-29
150|283|20130929|2013|3|947000.0000|2013-09-29
151|284|20130929|2013|3|390000.0000|2013-09-29
152|285|20130929|2013|3|686000.0000|2013-09-29
153|286|20130929|2013|3|390000.0000|2013-09-29
154|287|20130929|2013|3|724000.0000|2013-09-29
155|288|20130929|2013|3|830000.0000|2013-09-29
156|289|20130929|2013|3|403000.0000|2013-09-29
157|290|20130929|2013|3|1000.0000|2013-09-29
158|291|20130929|2013|3|1329000.0000|2013-09-29
159|292|20130929|2013|3|908000.0000|2013-09-29
160|293|20130929|2013|3|497000.0000|2013-09-29
161|294|20130929|2013|3|26000.0000|2013-09-29
162|295|20130929|2013|3|627000.0000|2013-09-29
163|296|20130929|2013|3|421000.0000|2013-09-29
